9.0416540001234	13.02319174594	12.2028494915698	13.6685727411291	16.0805462364326
3.63343397412581	7.1651946371619	8.08603416422801	11.8966304498693	14.1490930288167
6.2281216243523	7.90707590800685	12.2669608455089	15.8334996260344	17.8713952735621
12.3491849797521	15.1114232045423	15.0481952192614	17.1137504489826	18.146963429919
4.86754344434155	9.43405517214529	12.2019185012834	15.4067433842236	18.9150594660343
9.0940388148918	9.98293452782121	11.5903363001711	14.6294968675255	17.6022180749709
4.41364344323227	7.38530236165718	11.5358768908057	13.6557152590558	17.2285491473633
10.3451351860643	11.3408305901846	11.526380013948	13.1199886685584	15.3105336951995
7.53730659356762	9.30032664495508	11.1597749800246	11.8833189095453	12.0404243132793
9.0416540001234	13.0231917459401	14.2089315695105	17.1892849265008	17.3991964857827
6.2460887021835	11.8378693531206	11.4712937340559	12.1436283844741	12.8518792761031
6.68660703226448	13.4002762702556	16.3417607987279	16.4277590330355	17.2469281133353
4.86754344434155	8.04305238995892	10.6206269033468	14.4705993783791	15.6549016010376
4.86754344434155	7.88363759982474	10.1681820718546	11.7870822110197	13.7786582476218
3.82858188842869	7.1651946371619	11.7131725985773	15.094067758424	12.5608931083449
4.08925456513344	8.31547585332095	10.6194328299412	11.4850492795676	12.0793282980201
4.30446959248758	8.79660128473483	11.7918716943428	14.6286469927981	17.0783912028812
6.22812165943208	9.64072419079741	12.4163424166838	14.0763735929862	12.6222445934149
7.31716075820117	12.4020267707704	14.307804635196	15.2971993108387	14.1244145096398
4.07481147582473	8.15814113433839	12.2238609782879	16.4160465319682	19.5947211178632
3.77813517453075	8.38424513868085	10.0190492877883	11.7612790708143	13.530075142456
4.52264930842534	9.79517121361914	9.13161041542867	8.90538874768419	10.9036083058477
4.08925456513367	8.05976686880922	11.1634246839108	12.6585820479817	15.7057253114918
3.26659418791002	5.01775408705043	8.26662687060605	12.3536725469443	14.4907779426745
4.08925456513361	8.04305238995909	11.4509300000312	12.4665018803419	14.1676502696205
6.06762429287505	11.5298947091878	16.273598096822	19.4234489176806	17.3442924500096
4.81354201356322	10.4559336377987	12.2134740686289	13.1284422677777	13.7272538523658
4.81354201778913	7.65033134882617	10.94462400879	13.8595895045407	15.9099922519172
4.49940548009602	7.46680827121475	11.3090732563476	14.0844703581596	16.0681148983747
5.25979861097272	9.70464178985316	14.9421708971028	16.896820460311	17.9369748237146
3.9854630512786	8.61456374581206	11.3248392760648	14.5727206624136	15.6011159370089
8.02863875032403	11.6198281048053	14.4226053305009	16.5097756919823	17.2781349476701
7.53730659356762	10.1650456357174	10.4416163284335	11.0372329280987	10.3626783826875
3.56199160097771	5.6234615939693	9.87666905606642	13.6920829564829	15.2771092722181
4.08925456512964	8.47568530422251	10.9564485160387	13.0952591203886	15.9987620076562
5.55666777382987	7.94340747666445	11.6733291932758	13.2521802887388	14.6232185122033
4.10127484408116	9.96259451742793	13.9000164844493	15.8744708048014	17.9564643752706
4.07481147582453	6.83801378670387	9.54463418897569	11.075205011315	12.4190515655151
